ad_id,text,geo,vertical,ctr,cr,has_number,has_urgency,has_social_proof,emotion,cta_strength,length_category,key_benefit,label
1,Пока ты думаешь — другие забирают бонусы до 188$!,PL,betting,0.034346,0.005052,True,True,False,fear,1,medium,bonus,bad
2,Успей за 226 минут! Эксклюзивный кэшбэк только для новых игроков!,UA,gambling,0.055798,0.006967,True,True,True,neutral,1,medium,cashback,good
3,Торопись! Бонус до 106$ — акция заканчивается сегодня!,KZ,casino,0.053091,0.007923,True,True,False,neutral,1,medium,bonus,good
4,Пока ты думаешь — другие забирают бонусы до 102$!,BY,betting,0.076948,0.00827,True,True,False,fear,1,medium,bonus,good
5,Успей за 378 минут! Эксклюзивный кэшбэк только для новых игроков!,KZ,gambling,0.052899,0.004397,True,True,True,neutral,1,medium,cashback,bad
6,Испытай удачу — ставь на спорт и получи заряд эмоций!,BY,casino,0.041657,0.005043,False,False,False,greed,2,medium,general,bad
7,Забери свой бонус 44% — жми и начинай выигрывать прямо сейчас!,DE,betting,0.081866,0.01039,True,True,False,greed,4,medium,bonus,good
8,Букмекерская контора с быстрыми выплатами.,UA,betting,0.018939,0.00223,False,False,False,neutral,1,short,fast_payouts,bad
9,Бонус 422% + фрибет — не упусти шанс сорвать куш!,TR,gambling,0.062704,0.009009,True,True,False,fear,1,medium,bonus,good
10,Нас уже 62K — стань частью сообщества победителей!,BY,gambling,0.036593,0.003196,True,False,True,neutral,1,medium,general,bad
11,Бонус 458% + фрибет — не упусти шанс сорвать куш!,RU,gambling,0.072268,0.005907,True,True,False,fear,1,medium,bonus,good
12,Азарт на максимум! Начни игру и сорви джекпот до 346$!,PL,casino,0.040947,0.003297,True,False,False,excitement,3,medium,jackpot,bad
13,Уже 352+ игроков выиграли на этой неделе — присоединяйся!,KZ,betting,0.05597,0.007461,True,False,True,neutral,1,medium,general,good
14,Азарт на максимум! Начни игру и сорви джекпот до 258$!,PL,betting,0.052531,0.00739,True,False,False,excitement,3,medium,jackpot,bad
15,Последний шанс! 367 фриспинов ждут тебя — предложение истекает через час!,RU,gambling,0.069765,0.010389,True,True,False,neutral,1,medium,freespins,good
16,Осталось 411 мест — зарегистрируйся прямо сейчас и получи фрибет!,BY,gambling,0.063995,0.005303,True,True,False,greed,2,medium,freebet,good
17,Большой выбор слотов и настольных игр для любого вкуса.,BY,betting,0.027302,0.004053,False,False,False,neutral,1,medium,general,bad
18,Нас уже 39K — стань частью сообщества победителей!,TR,gambling,0.033795,0.004891,True,False,True,neutral,1,medium,general,bad
19,Ставки на спорт — удобно и надёжно.,BY,betting,0.028543,0.002502,False,False,False,neutral,1,medium,general,bad
20,Упустишь — пожалеешь! Только 382 бонусов осталось!,KZ,betting,0.058706,0.007988,True,True,False,fear,1,medium,bonus,good
21,Успей за 119 минут! Эксклюзивный кэшбэк только для новых игроков!,KZ,betting,0.054986,0.004513,True,True,True,neutral,1,medium,cashback,good
22,Игровые автоматы от ведущих провайдеров. Попробуй бесплатно.,PL,gambling,0.046637,0.004507,False,False,False,greed,1,medium,general,bad
23,Пока ты думаешь — другие забирают бонусы до 175$!,KZ,casino,0.061518,0.006105,True,True,False,fear,1,medium,bonus,good
24,Азарт на максимум! Начни игру и сорви джекпот до 433$!,DE,casino,0.050223,0.006541,True,False,False,excitement,3,medium,jackpot,bad
25,Игровые автоматы от ведущих провайдеров. Попробуй бесплатно.,KZ,betting,0.042917,0.003844,False,False,False,greed,1,medium,general,bad
26,Последний шанс! 95 фриспинов ждут тебя — предложение истекает через час!,KZ,gambling,0.054095,0.007794,True,True,False,neutral,1,medium,freespins,good
27,Удвой депозит до 69$! Жми на кнопку — деньги ждут!,UA,gambling,0.065561,0.005326,True,False,False,greed,3,medium,deposit_bonus,good
28,Нас уже 481K — стань частью сообщества победителей!,KZ,gambling,0.032899,0.004364,True,False,True,neutral,1,medium,general,bad
29,Азарт на максимум! Начни игру и сорви джекпот до 144$!,BY,gambling,0.043541,0.006254,True,False,False,excitement,3,medium,jackpot,bad
30,Нас уже 492K — стань частью сообщества победителей!,TR,betting,0.035785,0.003467,True,False,True,neutral,1,medium,general,bad
31,Уже 80+ игроков выиграли на этой неделе — присоединяйся!,KZ,betting,0.045148,0.006089,True,False,True,neutral,1,medium,general,bad
32,Драйв начинается здесь! Делай ставку и побеждай!,TR,casino,0.052345,0.006659,False,False,False,excitement,3,medium,general,bad
33,Букмекерская контора с быстрыми выплатами.,UA,gambling,0.020504,0.002447,False,False,False,neutral,1,short,fast_payouts,bad
34,Уже 215+ игроков выиграли на этой неделе — присоединяйся!,DE,gambling,0.0349,0.00288,True,False,True,neutral,1,medium,general,bad
35,Упустишь — пожалеешь! Только 54 бонусов осталось!,TR,gambling,0.046832,0.005438,True,True,False,fear,1,medium,bonus,bad
36,Ставки на спорт — удобно и надёжно.,RU,gambling,0.025634,0.002741,False,False,False,neutral,1,medium,general,bad
37,Успей за 350 минут! Эксклюзивный кэшбэк только для новых игроков!,DE,gambling,0.045711,0.004016,True,True,True,neutral,1,medium,cashback,bad
38,Бонус 83% + фрибет — не упусти шанс сорвать куш!,UA,gambling,0.049197,0.005421,True,True,False,fear,1,medium,bonus,bad
39,Игровые автоматы от ведущих провайдеров. Попробуй бесплатно.,BY,gambling,0.049527,0.004803,False,False,False,greed,1,medium,general,bad
40,Пока ты думаешь — другие забирают бонусы до 432$!,UA,betting,0.065746,0.005483,True,True,False,fear,1,medium,bonus,good
41,Бонус 356% + фрибет — не упусти шанс сорвать куш!,BY,gambling,0.056788,0.00458,True,True,False,fear,1,medium,bonus,good
42,Не упусти! Бонус 408% сгорает через 1 часа!,UA,betting,0.069233,0.008297,True,True,False,fear,1,medium,bonus,good
43,Невероятные эмоции ждут — играй и выигрывай каждый день!,UA,betting,0.049177,0.006065,False,False,False,excitement,2,medium,general,bad
44,Забери свой бонус 448% — жми и начинай выигрывать прямо сейчас!,RU,gambling,0.102616,0.011474,True,True,False,greed,4,medium,bonus,good
45,Азарт на максимум! Начни игру и сорви джекпот до 492$!,TR,betting,0.065201,0.008864,True,False,False,excitement,3,medium,jackpot,good
46,Торопись! Бонус до 150$ — акция заканчивается сегодня!,KZ,betting,0.053955,0.004429,True,True,False,neutral,1,medium,bonus,good
47,Удвой депозит до 12$! Жми на кнопку — деньги ждут!,DE,gambling,0.069634,0.009171,True,False,False,greed,3,medium,deposit_bonus,good
48,Ставки на спорт — удобно и надёжно.,UA,gambling,0.032975,0.002929,False,False,False,neutral,1,medium,general,bad
49,Торопись! Бонус до 347$ — акция заканчивается сегодня!,DE,betting,0.042092,0.003416,True,True,False,neutral,1,medium,bonus,bad
50,Азарт на максимум! Начни игру и сорви джекпот до 290$!,UA,gambling,0.058127,0.008232,True,False,False,excitement,3,medium,jackpot,good
51,Почувствуй адреналин! Крути слоты и выигрывай до 312$!,KZ,gambling,0.045192,0.004548,True,False,False,excitement,2,medium,general,bad
52,Получи до 488$ без риска! Регистрируйся и выводи!,UA,gambling,0.064502,0.006204,True,False,False,greed,2,medium,general,good
53,Без этого бонуса ты играешь в минус. Активируй 129% сейчас!,DE,betting,0.058984,0.007715,True,True,False,fear,2,medium,bonus,good
54,Игровые автоматы от ведущих провайдеров. Попробуй бесплатно.,PL,betting,0.031544,0.003449,False,False,False,greed,1,medium,general,bad
55,Азарт на максимум! Начни игру и сорви джекпот до 9$!,TR,betting,0.051409,0.004451,True,False,False,excitement,3,medium,jackpot,bad
56,Большой выбор слотов и настольных игр для любого вкуса.,DE,betting,0.023277,0.002106,False,False,False,neutral,1,medium,general,bad
57,Ты теряешь деньги каждый день без кэшбэка 91%!,KZ,gambling,0.05127,0.004863,True,False,False,fear,1,medium,cashback,bad
58,440 фриспинов бесплатно — активируй и забирай выигрыш!,UA,betting,0.066377,0.007712,True,False,False,greed,3,medium,freespins,good
59,Букмекерская контора с быстрыми выплатами.,RU,gambling,0.030941,0.002702,False,False,False,neutral,1,short,fast_payouts,bad
60,Большой выбор слотов и настольных игр для любого вкуса.,DE,gambling,0.019623,0.001707,False,False,False,neutral,1,medium,general,bad
61,Нас уже 372K — стань частью сообщества победителей!,RU,betting,0.062265,0.00885,True,False,True,neutral,1,medium,general,good
62,Испытай удачу — ставь на спорт и получи заряд эмоций!,RU,gambling,0.082677,0.009977,False,False,False,greed,2,medium,general,good
63,Забери свой бонус 302% — жми и начинай выигрывать прямо сейчас!,KZ,betting,0.09636,0.010367,True,True,False,greed,4,medium,bonus,good
64,Онлайн-казино с лицензией. Широкий выбор игр.,TR,betting,0.022178,0.002301,False,False,False,neutral,1,short,licensed,bad
65,Упустишь — пожалеешь! Только 124 бонусов осталось!,RU,betting,0.067436,0.006349,True,True,False,fear,1,medium,bonus,good
66,Не упусти! Бонус 240% сгорает через 13 часа!,RU,betting,0.069712,0.007927,True,True,False,fear,1,medium,bonus,good
67,Ты теряешь деньги каждый день без кэшбэка 327%!,RU,betting,0.04702,0.004732,True,False,False,fear,1,medium,cashback,bad
68,Более 152 выплат за сегодня — убедись сам!,BY,gambling,0.037153,0.005451,True,False,True,neutral,1,medium,fast_payouts,bad
69,Последний шанс! 71 фриспинов ждут тебя — предложение истекает через час!,PL,gambling,0.031758,0.003912,True,True,False,neutral,1,medium,freespins,bad
70,261 фриспинов бесплатно — активируй и забирай выигрыш!,KZ,gambling,0.061868,0.008639,True,False,False,greed,3,medium,freespins,good
71,Драйв начинается здесь! Делай ставку и побеждай!,KZ,gambling,0.038512,0.004172,False,False,False,excitement,3,medium,general,bad
72,Торопись! Бонус до 17$ — акция заканчивается сегодня!,KZ,gambling,0.069655,0.009942,True,True,False,neutral,1,medium,bonus,good
73,Осталось 134 мест — зарегистрируйся прямо сейчас и получи фрибет!,DE,casino,0.070534,0.006854,True,True,False,greed,2,medium,freebet,good
74,Упустишь — пожалеешь! Только 69 бонусов осталось!,DE,gambling,0.058006,0.005649,True,True,False,fear,1,medium,bonus,good
75,83 человек забрали бонус за последний час! Ты следующий?,KZ,gambling,0.04538,0.005189,True,False,True,neutral,1,medium,bonus,bad
76,198 фриспинов бесплатно — активируй и забирай выигрыш!,TR,gambling,0.059957,0.005324,True,False,False,greed,3,medium,freespins,good
77,Не упусти! Бонус 242% сгорает через 20 часа!,UA,gambling,0.050145,0.0049,True,True,False,fear,1,medium,bonus,bad
78,Не упусти! Бонус 191% сгорает через 3 часа!,TR,betting,0.065595,0.007383,True,True,False,fear,1,medium,bonus,good
79,267 фриспинов бесплатно — активируй и забирай выигрыш!,TR,betting,0.066908,0.008826,True,False,False,greed,3,medium,freespins,good
80,420 фриспинов бесплатно — активируй и забирай выигрыш!,UA,betting,0.055762,0.004657,True,False,False,greed,3,medium,freespins,good
81,Забери свой бонус 397% — жми и начинай выигрывать прямо сейчас!,TR,betting,0.122103,0.017664,True,True,False,greed,4,medium,bonus,good
82,Драйв начинается здесь! Делай ставку и побеждай!,PL,gambling,0.040614,0.006073,False,False,False,excitement,3,medium,general,bad
83,33+ довольных игроков не могут ошибаться. Начни выигрывать!,UA,betting,0.04368,0.004696,True,False,True,neutral,3,medium,general,bad
84,Успей за 324 минут! Эксклюзивный кэшбэк только для новых игроков!,BY,gambling,0.047483,0.00537,True,True,True,neutral,1,medium,cashback,bad
85,Пока ты думаешь — другие забирают бонусы до 173$!,PL,gambling,0.064874,0.007232,True,True,False,fear,1,medium,bonus,good
86,373+ довольных игроков не могут ошибаться. Начни выигрывать!,UA,gambling,0.047148,0.00477,True,False,True,neutral,3,medium,general,bad
87,Упустишь — пожалеешь! Только 185 бонусов осталось!,KZ,betting,0.073172,0.008461,True,True,False,fear,1,medium,bonus,good
88,Большой выбор слотов и настольных игр для любого вкуса.,DE,gambling,0.022241,0.002312,False,False,False,neutral,1,medium,general,bad
89,221 фриспинов бесплатно — активируй и забирай выигрыш!,PL,gambling,0.059185,0.007451,True,False,False,greed,3,medium,freespins,good
90,Букмекерская контора с быстрыми выплатами.,RU,betting,0.020341,0.001909,False,False,False,neutral,1,short,fast_payouts,bad
91,Большой выбор слотов и настольных игр для любого вкуса.,UA,gambling,0.023104,0.002058,False,False,False,neutral,1,medium,general,bad
92,Ты теряешь деньги каждый день без кэшбэка 383%!,UA,betting,0.045564,0.006549,True,False,False,fear,1,medium,cashback,bad
93,272+ довольных игроков не могут ошибаться. Начни выигрывать!,DE,gambling,0.042563,0.005269,True,False,True,neutral,3,medium,general,bad
94,Осталось 359 мест — зарегистрируйся прямо сейчас и получи фрибет!,PL,gambling,0.079385,0.008574,True,True,False,greed,2,medium,freebet,good
95,Без этого бонуса ты играешь в минус. Активируй 306% сейчас!,PL,gambling,0.057259,0.006763,True,True,False,fear,2,medium,bonus,good
96,Игровые автоматы от ведущих провайдеров. Попробуй бесплатно.,BY,betting,0.037299,0.003622,False,False,False,greed,1,medium,general,bad
97,Без этого бонуса ты играешь в минус. Активируй 462% сейчас!,KZ,gambling,0.07559,0.010082,True,True,False,fear,2,medium,bonus,good
98,Последний шанс! 314 фриспинов ждут тебя — предложение истекает через час!,DE,gambling,0.041722,0.004091,True,True,False,neutral,1,medium,freespins,bad
99,Испытай удачу — ставь на спорт и получи заряд эмоций!,BY,gambling,0.042174,0.005914,False,False,False,greed,2,medium,general,bad
100,Почувствуй адреналин! Крути слоты и выигрывай до 184$!,UA,casino,0.057255,0.007944,True,False,False,excitement,2,medium,general,good
101,Торопись! Бонус до 387$ — акция заканчивается сегодня!,UA,casino,0.043677,0.003965,True,True,False,neutral,1,medium,bonus,bad
102,Последний шанс! 202 фриспинов ждут тебя — предложение истекает через час!,RU,betting,0.062149,0.005572,True,True,False,neutral,1,medium,freespins,good
103,Ставки на спорт — удобно и надёжно.,PL,gambling,0.022514,0.001977,False,False,False,neutral,1,medium,general,bad
104,Большой выбор слотов и настольных игр для любого вкуса.,TR,casino,0.024398,0.002895,False,False,False,neutral,1,medium,general,bad
105,Испытай удачу — ставь на спорт и получи заряд эмоций!,UA,betting,0.041861,0.006277,False,False,False,greed,2,medium,general,bad
106,Последний шанс! 55 фриспинов ждут тебя — предложение истекает через час!,PL,betting,0.056131,0.006303,True,True,False,neutral,1,medium,freespins,good
107,Удвой депозит до 28$! Жми на кнопку — деньги ждут!,UA,gambling,0.069052,0.009546,True,False,False,greed,3,medium,deposit_bonus,good
108,Без этого бонуса ты играешь в минус. Активируй 468% сейчас!,PL,gambling,0.057505,0.006578,True,True,False,fear,2,medium,bonus,good
109,Ты теряешь деньги каждый день без кэшбэка 74%!,UA,gambling,0.040088,0.004705,True,False,False,fear,1,medium,cashback,bad
110,Уже 256+ игроков выиграли на этой неделе — присоединяйся!,TR,casino,0.035164,0.002899,True,False,True,neutral,1,medium,general,bad
111,Невероятные эмоции ждут — играй и выигрывай каждый день!,KZ,gambling,0.043522,0.006104,False,False,False,excitement,2,medium,general,bad
112,277+ довольных игроков не могут ошибаться. Начни выигрывать!,UA,gambling,0.046733,0.006152,True,False,True,neutral,3,medium,general,bad
113,376 человек забрали бонус за последний час! Ты следующий?,PL,gambling,0.026543,0.002531,True,False,True,neutral,1,medium,bonus,bad
114,Испытай удачу — ставь на спорт и получи заряд эмоций!,BY,betting,0.050089,0.004309,False,False,False,greed,2,medium,general,bad
115,Уже 90+ игроков выиграли на этой неделе — присоединяйся!,KZ,gambling,0.046592,0.005859,True,False,True,neutral,1,medium,general,bad
116,Нас уже 459K — стань частью сообщества победителей!,DE,casino,0.025804,0.002412,True,False,True,neutral,1,medium,general,bad
117,Нас уже 329K — стань частью сообщества победителей!,PL,betting,0.033258,0.00459,True,False,True,neutral,1,medium,general,bad
118,Получи до 233$ без риска! Регистрируйся и выводи!,KZ,betting,0.049547,0.00565,True,False,False,greed,2,medium,general,bad
119,211 человек забрали бонус за последний час! Ты следующий?,PL,gambling,0.039085,0.003867,True,False,True,neutral,1,medium,bonus,bad
120,Последний шанс! 83 фриспинов ждут тебя — предложение истекает через час!,DE,betting,0.045371,0.003633,True,True,False,neutral,1,medium,freespins,bad
121,Нас уже 447K — стань частью сообщества победителей!,RU,betting,0.05718,0.00648,True,False,True,neutral,1,medium,general,good
122,Без этого бонуса ты играешь в минус. Активируй 238% сейчас!,PL,betting,0.048129,0.00614,True,True,False,fear,2,medium,bonus,bad
123,52+ довольных игроков не могут ошибаться. Начни выигрывать!,RU,gambling,0.050419,0.00707,True,False,True,neutral,3,medium,general,bad
124,173 человек забрали бонус за последний час! Ты следующий?,UA,gambling,0.040341,0.004951,True,False,True,neutral,1,medium,bonus,bad
125,444+ довольных игроков не могут ошибаться. Начни выигрывать!,KZ,gambling,0.03544,0.004372,True,False,True,neutral,3,medium,general,bad
126,Забери свой бонус 101% — жми и начинай выигрывать прямо сейчас!,TR,gambling,0.10225,0.015314,True,True,False,greed,4,medium,bonus,good
127,Осталось 202 мест — зарегистрируйся прямо сейчас и получи фрибет!,BY,gambling,0.094231,0.008662,True,True,False,greed,2,medium,freebet,good
128,Большой выбор слотов и настольных игр для любого вкуса.,KZ,gambling,0.028795,0.003105,False,False,False,neutral,1,medium,general,bad
129,Драйв начинается здесь! Делай ставку и побеждай!,DE,gambling,0.041999,0.003664,False,False,False,excitement,3,medium,general,bad
130,Большой выбор слотов и настольных игр для любого вкуса.,KZ,betting,0.03659,0.003974,False,False,False,neutral,1,medium,general,bad
131,Бонус 317% + фрибет — не упусти шанс сорвать куш!,BY,gambling,0.05046,0.00563,True,True,False,fear,1,medium,bonus,bad
132,Пока ты думаешь — другие забирают бонусы до 193$!,TR,casino,0.055025,0.005734,True,True,False,fear,1,medium,bonus,good
133,50 фриспинов бесплатно — активируй и забирай выигрыш!,RU,betting,0.073189,0.006954,True,False,False,greed,3,medium,freespins,good
134,Игровые автоматы от ведущих провайдеров. Попробуй бесплатно.,UA,gambling,0.042033,0.005795,False,False,False,greed,1,medium,general,bad
135,Не упусти! Бонус 299% сгорает через 3 часа!,TR,betting,0.05471,0.007915,True,True,False,fear,1,medium,bonus,good
136,Пока ты думаешь — другие забирают бонусы до 489$!,PL,gambling,0.055701,0.00456,True,True,False,fear,1,medium,bonus,good
137,Онлайн-казино с лицензией. Широкий выбор игр.,KZ,casino,0.026205,0.002106,False,False,False,neutral,1,short,licensed,bad
138,Невероятные эмоции ждут — играй и выигрывай каждый день!,BY,gambling,0.041672,0.004422,False,False,False,excitement,2,medium,general,bad
139,Почувствуй адреналин! Крути слоты и выигрывай до 137$!,DE,betting,0.034085,0.004007,True,False,False,excitement,2,medium,general,bad
140,41+ довольных игроков не могут ошибаться. Начни выигрывать!,UA,gambling,0.041958,0.005936,True,False,True,neutral,3,medium,general,bad
141,Забери свой бонус 53% — жми и начинай выигрывать прямо сейчас!,PL,gambling,0.058286,0.00714,True,True,False,greed,4,medium,bonus,good
142,Пока ты думаешь — другие забирают бонусы до 467$!,DE,gambling,0.055202,0.007653,True,True,False,fear,1,medium,bonus,good
143,Более 153 выплат за сегодня — убедись сам!,RU,casino,0.034643,0.004445,True,False,True,neutral,1,medium,fast_payouts,bad
144,Почувствуй адреналин! Крути слоты и выигрывай до 314$!,TR,betting,0.040147,0.003324,True,False,False,excitement,2,medium,general,bad
145,Бонус 262% + фрибет — не упусти шанс сорвать куш!,PL,gambling,0.03812,0.003308,True,True,False,fear,1,medium,bonus,bad
146,Азарт на максимум! Начни игру и сорви джекпот до 101$!,UA,gambling,0.080224,0.006871,True,False,False,excitement,3,medium,jackpot,good
147,Азарт на максимум! Начни игру и сорви джекпот до 436$!,PL,gambling,0.055048,0.004542,True,False,False,excitement,3,medium,jackpot,good
148,Нас уже 186K — стань частью сообщества победителей!,PL,betting,0.033259,0.003363,True,False,True,neutral,1,medium,general,bad
149,Ты теряешь деньги каждый день без кэшбэка 25%!,BY,gambling,0.047622,0.006592,True,False,False,fear,1,medium,cashback,bad
150,Не упусти! Бонус 361% сгорает через 13 часа!,TR,gambling,0.060386,0.006712,True,True,False,fear,1,medium,bonus,good
151,Только сегодня! Бонус 484% на первый депозит — успей забрать!,TR,betting,0.035712,0.003093,True,True,False,neutral,1,medium,bonus,bad
152,Большой выбор слотов и настольных игр для любого вкуса.,KZ,casino,0.022647,0.003359,False,False,False,neutral,1,medium,general,bad
153,Ты теряешь деньги каждый день без кэшбэка 471%!,PL,gambling,0.044424,0.005244,True,False,False,fear,1,medium,cashback,bad
154,Без этого бонуса ты играешь в минус. Активируй 110% сейчас!,RU,betting,0.073109,0.007826,True,True,False,fear,2,medium,bonus,good
155,Забери свой бонус 197% — жми и начинай выигрывать прямо сейчас!,UA,gambling,0.080084,0.011624,True,True,False,greed,4,medium,bonus,good
156,Упустишь — пожалеешь! Только 46 бонусов осталось!,RU,betting,0.083909,0.007997,True,True,False,fear,1,medium,bonus,good
157,Невероятные эмоции ждут — играй и выигрывай каждый день!,KZ,gambling,0.053906,0.004498,False,False,False,excitement,2,medium,general,good
158,Забери свой бонус 466% — жми и начинай выигрывать прямо сейчас!,TR,betting,0.089573,0.010534,True,True,False,greed,4,medium,bonus,good
159,Невероятные эмоции ждут — играй и выигрывай каждый день!,PL,betting,0.053115,0.007462,False,False,False,excitement,2,medium,general,good
160,Азарт на максимум! Начни игру и сорви джекпот до 66$!,DE,betting,0.064903,0.007181,True,False,False,excitement,3,medium,jackpot,good
161,Без этого бонуса ты играешь в минус. Активируй 191% сейчас!,PL,gambling,0.071343,0.00897,True,True,False,fear,2,medium,bonus,good
162,Более 83 выплат за сегодня — убедись сам!,DE,casino,0.037857,0.005511,True,False,True,neutral,1,medium,fast_payouts,bad
163,56+ довольных игроков не могут ошибаться. Начни выигрывать!,DE,gambling,0.037394,0.005596,True,False,True,neutral,3,medium,general,bad
164,Последний шанс! 257 фриспинов ждут тебя — предложение истекает через час!,BY,gambling,0.035801,0.003435,True,True,False,neutral,1,medium,freespins,bad
165,Невероятные эмоции ждут — играй и выигрывай каждый день!,DE,betting,0.044743,0.006388,False,False,False,excitement,2,medium,general,bad
166,Нас уже 359K — стань частью сообщества победителей!,TR,gambling,0.038531,0.004237,True,False,True,neutral,1,medium,general,bad
167,Почувствуй адреналин! Крути слоты и выигрывай до 428$!,BY,betting,0.055245,0.007018,True,False,False,excitement,2,medium,general,good
168,Без этого бонуса ты играешь в минус. Активируй 353% сейчас!,PL,betting,0.061617,0.008106,True,True,False,fear,2,medium,bonus,good
169,110 фриспинов бесплатно — активируй и забирай выигрыш!,BY,gambling,0.070041,0.008676,True,False,False,greed,3,medium,freespins,good
170,Торопись! Бонус до 114$ — акция заканчивается сегодня!,DE,casino,0.029719,0.002699,True,True,False,neutral,1,medium,bonus,bad
171,147 человек забрали бонус за последний час! Ты следующий?,UA,gambling,0.049433,0.004561,True,False,True,neutral,1,medium,bonus,bad
172,Ставки на спорт — удобно и надёжно.,BY,betting,0.027659,0.002742,False,False,False,neutral,1,medium,general,bad
173,66 человек забрали бонус за последний час! Ты следующий?,UA,gambling,0.034473,0.004645,True,False,True,neutral,1,medium,bonus,bad
